1-3M-3259||CLI CF||105266||SERVAIR 2 - LOCAL COMMUN - F105266||Actif||Entreprise||Facturation||SERVAIR 2 - LOCAL COMMUN - F105266||1-3M-3413||SERVAIR||000609||||||Y||1-BT585||||STD||N||Mensuel||produit||N||PAPIER||30||Chèque||FR||||FR||||||1-1H7SHE||||||||||||||
1-3M-3260||CLI CF||105269||PRESTATIONS CDG - F105269||Actif||Entreprise||Facturation||PRESTATIONS CDG - F105269||||ATLANTEAM DEVELOPPEMENT||102062||||||Y||1-3X-1865||||STD||N||Mensuel||produit||N||PAPIER||30||Chèque||FR||||FR||||||1-31MGYP||||||||||||||
1-3SK5RZ||CLI CF||127053||BA008721 - LABO EXKI - S4||Actif||Entreprise||Facturation||BA008721 - LABO EXKI - S4||1-3M-3419||ELIOR ROISSY||021062||FR00413736521||||Y||1-1C1COR||||STD||N||Mensuel||produit||N||PAPIER||30||Chèque||||||||||No Match Row Id||1-2U-51||||||||||||||
1-3SKL8G||CLI CF||127054||BA008721 - RESERVE- 2G||Actif||Entreprise||Facturation||BA008721 - RESERVE- 2G||1-3M-3419||ELIOR ROISSY||021062||FR00413736521||||Y||1-1C1COR||||STD||N||Mensuel||produit||N||PAPIER||30||Chèque||||||||||No Match Row Id||1-2U-51||||||||||||||
1-3SM9L7||CLI CF||127058||AIRNAUTIC FRANCE||Actif||Entreprise||Facturation||AIRNAUTIC FRANCE||||AIRNAUTIC FRANCE SARL||017561||FR328738612||||Y||1-3X-1256||||STD||N||Mensuel||produit||N||PAPIER||30||Chèque||||||||||No Match Row Id||1-2U-51||||||||||||||
1-3SMYVD||CLI CF||127061||WFS GLOBAL PARIS GRENELLE||Actif||Entreprise||Facturation||WFS GLOBAL PARIS GRENELLE||1-3M-3414||WFS GLOBAL||104769||FR491807558||||Y||1-4SFJYO||||STD||N||Mensuel||produit||N||PAPIER||30||Chèque||||||||||No Match Row Id||1-2U-51||||||||||||||
1-3SOAOL||CLI CF||127062||GID SERVICE HIVERNAL||Actif||Entreprise||Facturation||GID SERVICE HIVERNAL||1-3M-3446||GIMAS||034390||FR491807558||||Y||1-6ZRDLT||||STD||N||Mensuel||produit||N||PAPIER||30||Chèque||||||||||No Match Row Id||1-3L2YQ||||||||||||||
1-3STOZL||CLI CF||127063||BA008721 - RESERVE PAUL COSTA S4 3HU872||Actif||Entreprise||Facturation||BA008721 - RESERVE PAUL COSTA S4 3HU872||1-3M-3419||ELIOR ROISSY||021062||FR00413736521||||Y||1-1C1COR||||STD||N||Mensuel||produit||N||PAPIER||30||Chèque||||||||||No Match Row Id||1-2U-51||||||||||||||
1-3STOZS||CLI CF||127064||BA008721 - RESERVE EXKI 3HP921||Actif||Entreprise||Facturation||BA008721 - RESERVE EXKI 3HP921||1-3M-3419||ELIOR ROISSY||021062||FR00413736521||||Y||1-1C1COR||||STD||N||Mensuel||produit||N||PAPIER||30||Chèque||||||||||No Match Row Id||1-2U-51||||||||||||||
1-3T6OFT||CLI CF||127066||BA008721 - CDG VIDEOSURVEILLANCE||Actif||Entreprise||Facturation||BA008721 - CDG VIDEOSURVEILLANCE||1-3M-3419||ELIOR ROISSY||021062||FR00413736521||||Y||1-1C1COR||||STD||N||Mensuel||produit||N||PAPIER||30||Chèque||||||||||No Match Row Id||1-2U-51||||||||||||||
1-3TLIA7||CLI CF||127068||ISAMAR||Actif||Entreprise||Facturation||ISAMAR||1-3M-3428||IBESMAR SAGEMAR||127067||FR29 552 088 536||||Y||1-46J59K||||STD||N||Mensuel||produit||Y||PAPIER||30||Chèque||||||||||||1-31MGYP||||||||||||||
1-3TP5DP||CLI CF||127069||EX US AIRWAYS||Actif||Entreprise||Facturation||EX US AIRWAYS||1-3L-3174||AMERICAN AIRLINES INC||000225||FR780095493||||Y||1-3X-835||||STD||N||Mensuel||produit||N||PAPIER||30||Chèque||FR||||FR||||||1-MCCYG||||||78009549300018||||||||
1-3TV2NQ||CLI CF||127073||CGT ADP CDG||Actif||Entreprise||Facturation||CGT ADP CDG||||SYNDICAT LA CGT AEROPORTS DE PARIS||106315||-||||Y||1-3YNVHX||||ADP||N||Mensuel||produit||N||PAPIER||30||Chèque||||||||||No Match Row Id||1-31MGYP||||||||||||||
1-4FGNNQ||CLI CF||127281||BUREAU MANAGERS MODE CDG1||Actif||Entreprise||Facturation||BUREAU MANAGERS MODE CDG1||1-3L-3186||SOCIETE DE DISTRIBUTION AEROPORTUAIRE||100268||||||||1-1FS2Z6||||STD||N||Mensuel||produit||N||PAPIER||30||Chèque||||||||||No Match Row Id||1-2U-51||||||||||||||
1-4FI397||CLI CF||127283||JCDECAUX - BOURGET - F127283||Actif||Entreprise||Facturation||JCDECAUX - BOURGET - F127283||1-3L-3175||JC DECAUX FRANCE||103275||||||Y||1-371R9T||||STD||N||Mensuel||produit||N||PAPIER||30||Chèque||||||||||No Match Row Id||1-2U-54||||||||||||||
1-4FKYP||CLI CF||121080||T2E ARRIVEES ZLB OUEST||Actif||Entreprise||Facturation||T2E ARRIVEES ZLB OUEST||||TRAVELEX PARIS SAS||021035||FRXXX||||Y||1-3Y-807||||STD||N||Mensuel||produit||N||PAPIER||30||Prélèvement||FR||76||FR30003049700000111518661||||No Match Row Id||1-2U-81||||||||||||||
1-4FP2UM||CLI CF||127285||JCDECAUX - BOURGET - 127285||Actif||Entreprise||Facturation||JCDECAUX - BOURGET - 127285||||JC DECAUX FRANCE||126624||FR82622044501||||Y||1-371R9T||||STD||N||Mensuel||produit||N||PAPIER||30||Chèque||||||||||No Match Row Id||1-2U-71||||||||||||||
1-4FRT1||CLI CF||121120||T31039101 CHANTIER CENTRALISATION DES PIF||Actif||Entreprise||Facturation||T31039101 CHANTIER CENTRALISATION DES PIF||1-3L-3179||CEGELEC||030802||FR||||Y||1-3X-87||||STD||N||Mensuel||produit||N||PAPIER||30||Chèque||||||||||1-4FRT8||1-31MGYP||||||||||||||
1-4G2BFO||CLI CF||127287||MARCHE DGFIP-FSUP-15026-- FAC9470075--||Actif||Entreprise||Facturation||MARCHE DGFIP-FSUP-15026-- FAC9470075--||||DGFIP||127286||||5223Z||Y||1-4G2BFU||||STD||N||Mensuel||produit||N||PAPIER||30||Chèque||||||||||No Match Row Id||1-2U-76||FAC940075||||||||||||
1-4G42UP||CLI CF||127290||HOP ORY||Actif||Entreprise||Facturation||HOP ORY||1-3M-3413||HOP||127252||||||Y||1-4G42UT||||STD||N||Mensuel||produit||Y||PAPIER||30||Chèque||||||||||No Match Row Id||1-MCCYG||||||||||||||
1-4G42UX||CLI CF||127291||HOP CDG||Actif||Entreprise||Facturation||HOP CDG||1-3M-3413||HOP||127252||||||Y||1-4G42UT||||STD||N||Mensuel||produit||Y||PAPIER||30||Chèque||||||||||No Match Row Id||1-MCCYG||||||||||||||
1-4G4KKW||CLI CF||127289||NRCO||Actif||Entreprise||Facturation||NRCO||||NRCO||127288||FR81584800122||||Y||1-4G4O99||||STD||N||Mensuel||produit||N||PAPIER||30||Chèque||||||||||No Match Row Id||1-2U-51||||||||||||||
1-4GQC42||CLI CF||127293||TRANSAVIA - GATE CHARGING||Actif||Entreprise||Facturation||TRANSAVIA - GATE CHARGING||||TRANSAVIA||103037||||||Y||1-3IWRXY||||STD||N||Mensuel||produit||N||PAPIER||30||Chèque||||||||||No Match Row Id||1-MCCYG||||||||||||||
1-4GRMIK||CLI CF||127294||BAT JETEX||A supprimer||Entreprise||Facturation||BAT JETEX||||JET SERVICES||123622||||||||||||||N||||||||||||||||||||||||1-2U-81||||||||||||||
1-4GZAHN||CLI CF||127295||362038 EURO 2016 UEFA OW HALL 2||Actif||Entreprise||Facturation||362038 EURO 2016 UEFA OW HALL 2||||LAGARDERE TRAVEL RETAIL FRANCE SNC||010752||FR25542095336||||Y||1-4SY19||||STD||N||Mensuel||produit||N||PAPIER||30||Chèque||||||||||No Match Row Id||1-2U-51||||||||||||||
1-3M-3096||CLI CF||104553||COMITE D ENTREPRISE CITY SERVICES - F104553||Actif||Entreprise||Facturation||COMITE D ENTREPRISE CITY SERVICES - F104553||1-3M-3446||CITY SERVICES||104548||||||Y||1-3P51Q1||||STD||N||Mensuel||produit||N||PAPIER||30||Chèque||FR||76||FR30056006920692768019449||||||1-2U-81||||||||||||||
1-3M-3097||CLI CF||104554||PRESTATION TELECOM CDG - F104554||Actif||Entreprise||Facturation||PRESTATION TELECOM CDG - F104554||1-3M-3446||CITY SERVICES||104548||||||Y||1-2IV0Y1||||STD||N||Mensuel||produit||N||PAPIER||30||Chèque||FR||||FR||||||1-2U-81||||||||||||||
1-3M-3098||CLI CF||104560||MINISTERE DE L INTERIEUR OUTRE MER ET DES COLLECT||Actif||Entreprise||Facturation||MINISTERE DE L INTERIEUR OUTRE MER ET DES COLLECT||1-3L-3194||11000201100044-MINISTERE DE L INTERIEUR||005673||||||Y||1-3Y-654||||STD||N||Mensuel||produit||N||PAPIER||30||Chèque||FR||||FR||||||1-2U-76||||||||||||||
1-3M-3099||CLI CF||104563||ATLANTEAM - ORLY OUEST -F104563||Actif||Entreprise||Facturation||ATLANTEAM - ORLY OUEST -F104563||||ATLANTEAM DEVELOPPEMENT||102062||||||Y||1-3X-1865||||STD||N||Mensuel||produit||N||PAPIER||30||Prélèvement||FR||76||FR30056007170717016237184||||||1-31MGYP||||||||||||||
1-3M-3100||CLI CF||104565||PRESTATION TELECOM LE BOURGET - F104565||Actif||Entreprise||Facturation||PRESTATION TELECOM LE BOURGET - F104565||||SECMA - PICTET||002302||FR51326566130||||Y||1-SFRNN||||STD||N||Mensuel||produit||N||PAPIER||30||Chèque||FR||||FR||||||1-31MGYP||||||||||||||
1-3M-3101||CLI CF||104568||CDG96F104568-4500267938 050-PDITCVM-ADSL EXTERIEUR AF-FRBESSON||Actif||Entreprise||Facturation||CDG96F104568-4500267938 050-PDITCVM-ADSL EXTERIEUR AF-FRBESSON||1-3M-3413||AIR FRANCE||000723||-||||Y||1-LNC4L||||AF||N||Mensuel||produit||Y||PAPIER||45F||Chèque||||||||||||1-1H7SHE||||||||||||||
1-3M-3104||CLI CF||104592||CHANTIER HOTEL IBIS CDG - F104592||Actif||Entreprise||Facturation||CHANTIER HOTEL IBIS CDG - F104592||1-3L-3171||COLAS ILE DE FRANCE NORMANDIE||032890||||||Y||1-3Y-665||||STD||N||Mensuel||produit||N||PAPIER||30||Chèque||FR||||FR||||||1-1974J1||||||||||||||
1-3M-3105||CLI CF||104609||APRL - REFACTURATION FT - F104609||Actif||Entreprise||Facturation||APRL - REFACTURATION FT - F104609||1-3L-3169||APR||APR||||||N||1-3X-671||||ADP||N||Mensuel||produit||N||PAPIER||30||Chèque||FR||||FR||||||1-2U-187||||||||||||||
1-3M-3106||CLI CF||104611||CDGA - REFACTURATION FT - F104611||Actif||Entreprise||Facturation||CDGA - REFACTURATION FT - F104611||1-3L-3169||CDGA||CDGA||||||N||1-3X-560||||ADP||N||Mensuel||produit||N||PAPIER||30||Chèque||FR||||FR||||||1-2U-187||||||||||||||
1-3M-3107||CLI CF||104612||CDGE - REFACTURATION FT - F104612||Actif||Entreprise||Facturation||CDGE - REFACTURATION FT - F104612||1-3L-3169||CDGE||CDGE||||||N||1-3X-560||||ADP||N||Mensuel||produit||N||PAPIER||30||Chèque||FR||||FR||||||1-2U-187||||||||||||||
1-3M-3108||CLI CF||104613||CDGP - REFACTURATION FT - F104613||Actif||Entreprise||Facturation||CDGP - REFACTURATION FT - F104613||1-3L-3169||CDGP||CDGP||||||N||1-3X-560||||ADP||N||Mensuel||produit||N||PAPIER||30||Chèque||FR||||FR||||||1-2U-187||||||||||||||
1-3M-3261||CLI CF||105274||ETDE UC 812 CONTRAT 2000134975 -F105274||Actif||Entreprise||Facturation||ETDE UC 812 CONTRAT 2000134975 -F105274||1-3L-3171||BOUYGUES E S INDUSTRIE ET LOG 812 X||021536||||||Y||1-H8MRD||||STD||N||Mensuel||produit||N||PAPIER||30||Chèque||FR||||FR||||||1-1974J1||||||||||||||
1-3M-3262||CLI CF||105285||BA008721 - 025162 - ILLY SCHENGEN - OS||Actif||Entreprise||Facturation||BA008721 - 025162 - ILLY SCHENGEN - OS||1-3M-3419||ELIOR ORLY SUD||011871||||||Y||1-3Y-1227||||STD||N||Mensuel||produit||N||PAPIER||30||Chèque||FR||||FR||||||1-2U-51||||||||||||||
1-3M-3263||CLI CF||105288||CHANTIER ORLY  LOT 466 - F105288||Actif||Entreprise||Facturation||CHANTIER ORLY  LOT 466 - F105288||||CHANTIERS MODERNES CONSTRUCTION||000577||FR32493414304||||Y||1-3Y-575||||STD||N||Mensuel||produit||N||PAPIER||30||Chèque||FR||||FR||||||1-1974J1||||||||||||||
1-3M-3264||CLI CF||105302||SCP-F105302||Actif||Entreprise||Facturation||SCP-F105302||1-3M-3446||GF - SERVICES CORRESPONDANCE PASSAGERS||104115||||||Y||1-6ZRDLT||||STD||N||Mensuel||produit||N||PAPIER||30||Prélèvement||FR||76||FR10057190540005974790170||||||1-3L2YQ||||||||||||||
1-3M-3265||CLI CF||105308||GTA ORLY - CELLULE ESCAB94 - F105308||Actif||Entreprise||Facturation||GTA ORLY - CELLULE ESCAB94 - F105308||1-3L-3195||GF SNIA ATHIS MONS||105292||||||Y||1-3Y-529||||STD||N||Mensuel||produit||N||PAPIER||30||Chèque||FR||||FR||||||1-2U-76||||||||||||||
1-3M-3266||CLI CF||105320||LADUREE ORY402 - BOUTIQUE 408 - F105320||Actif||Entreprise||Facturation||LADUREE ORY402 - BOUTIQUE 408 - F105320||||PATISSERIE LADUREE||104293||||||Y||1-3X-1721||||STD||N||Mensuel||produit||N||PAPIER||30||Chèque||FR||||FR||||||1-2U-81||||||||||||||
1-3M-3267||CLI CF||105325||EPSP ORLY - F105325||Actif||Entreprise||Facturation||EPSP ORLY - F105325||||EPSP||100287||||||Y||1-3Y-1685||||STD||N||Mensuel||produit||N||PAPIER||30||Chèque||FR||||FR||||||1-1974J1||||||||||||||
1-3M-3268||CLI CF||105329||ATLANTEAM PARIS - F105329||Actif||Entreprise||Facturation||ATLANTEAM PARIS - F105329||||ATLANTEAM PARIS||105327||||6209Z||Y||1-3Y-802||||STD||N||Mensuel||produit||N||PAPIER||30||Prélèvement||FR||76||FR30056006870687000490219||||||1-31MGYP||||||51964268000010||||||||
1-3M-3269||CLI CF||105330||LADUREE ROISSY T2 - CARROSSE 843 - F105330||Actif||Entreprise||Facturation||LADUREE ROISSY T2 - CARROSSE 843 - F105330||||PATISSERIE LADUREE||104293||||||Y||1-3Y-753||||STD||N||Mensuel||produit||N||PAPIER||30||Chèque||FR||||FR||||||1-2U-81||||||||||||||
1-3M-3270||CLI CF||105342||ETDE MAINTENANCE PIAC-F105342 N01HUB37||Actif||Entreprise||Facturation||ETDE MAINTENANCE PIAC-F105342 N01HUB37||1-3L-3171||BOUYGUES E S INDUSTRIE ET LOG 812 X||021536||||||Y||1-3X-261||||STD||N||Mensuel||produit||N||PAPIER||30||Chèque||FR||||FR||||||1-1974J1||cde N° 2000392018||||||||||||
1-3M-3271||CLI CF||105346||LADUREE T2 - CARROSSE 843 - F105346||Actif||Entreprise||Facturation||LADUREE T2 - CARROSSE 843 - F105346||||PATISSERIE LADUREE||104293||||||Y||1-3X-1721||||STD||N||Mensuel||produit||N||PAPIER||30||Chèque||FR||||FR||||||1-2U-81||||||||||||||
1-3TVG81||CLI CF||127074||CGT ADP ORY||Actif||Entreprise||Facturation||CGT ADP ORY||||SYNDICAT LA CGT AEROPORTS DE PARIS||106315||||||Y||1-3X-2147||||ADP||N||Mensuel||produit||N||PAPIER||30||Chèque||||||||||No Match Row Id||1-31MGYP||||||||||||||
1-3TX0RX||CLI CF||127076||BOUTIQUE MAXIM S LSS2||Actif||Entreprise||Facturation||BOUTIQUE MAXIM S LSS2||1-3L-3186||SOCIETE DE DISTRIBUTION AEROPORTUAIRE||100268||FR48448547978||||||1-1FS2Z6||||STD||N||Mensuel||produit||Y||PAPIER||30||Chèque||||||||||No Match Row Id||1-2U-51||||||||||||||
1-3TX2M7||CLI CF||127077||CE RH||Actif||Entreprise||Facturation||CE RH||1-3M-3414||ROISSY HANDLING||002124||||||Y||1-3X-265||||STD||N||Mensuel||produit||N||PAPIER||30||Chèque||||||||||No Match Row Id||1-2U-51||||||||||||||
1-3TZ0VD||CLI CF||127078||KIOSQUE LADUREE T1 - NIVEAU 4 - G12||Actif||Entreprise||Facturation||KIOSQUE LADUREE T1 - NIVEAU 4 - G12||||PATISSERIE LADUREE||104293||FR22572045540||||Y||1-3X-1721||||STD||N||Mensuel||produit||N||PAPIER||30||Chèque||||||||||No Match Row Id||1-2U-81||||||||||||||
1-3UI6DJ||CLI CF||127081||BOUTIQUE MAC - LMAC||Actif||Entreprise||Facturation||BOUTIQUE MAC - LMAC||1-3L-3186||SOCIETE DE DISTRIBUTION AEROPORTUAIRE||100268||FR48 448547978||||||1-JTHXP||||STD||N||Mensuel||produit||N||PAPIER||30||Chèque||||||||||No Match Row Id||1-2U-51||||||||||||||
1-3UK3A5||CLI CF||127082||CE ULTRANET- GROUPE JD PARTNER||Actif||Entreprise||Facturation||CE ULTRANET- GROUPE JD PARTNER||||ULTRA NET||103115||||||Y||1-3V8LDP||||STD||N||Mensuel||produit||N||PAPIER||30||Chèque||||||||||No Match Row Id||1-1974J1||||||||||||||
1-3UP9D||CLI CF||120340||BD MODULE K - 909202||Actif||Entreprise||Facturation||BD MODULE K - 909202||1-3M-3415||SSP FRANCE SELECT SERVICE PARTNER||000604||FR||||Y||1-V4VCS||||STD||N||Mensuel||client||N||PAPIER||30||Chèque||||||||||No Match Row Id||1-2U-81||||||||||||||
1-3V5XGK||CLI CF||127083||DRH - DRHI INGENIERIE ET TECHNIQUE||Actif||Entreprise||Facturation||DRH - DRHI INGENIERIE ET TECHNIQUE||1-3L-3169||DRH||DRH||-||||Y||1-1322EV||||ADP||N||Mensuel||ADP||Y||PAPIER||30||Chèque||||||||||No Match Row Id||1-2U-187||||||||||||||
1-3VB5E0||CLI CF||127084||909998 - CDG2 BUREAU QUAI B1 - 1K230||Actif||Entreprise||Facturation||909998 - CDG2 BUREAU QUAI B1 - 1K230||||SSP ROISSY 2||123912||FR50534681408||||Y||1-V4VCS||||STD||N||Mensuel||produit||N||PAPIER||30||Chèque||||||||||No Match Row Id||1-2U-81||||||||||||||
1-3VP0ZD||CLI CF||127086||SAGA FRANCE - LESQUIN||Actif||Entreprise||Facturation||SAGA FRANCE - LESQUIN||1-3M-3428||BOLLORE LOGISTICS||100147||-||||Y||1-3WFCA9||||STD||N||Mensuel||produit||Y||PAPIER||30||Chèque||||||||||No Match Row Id||1-2U-81||||||||||||||
1-3VWGYG||CLI CF||127087||TRANSAVIA - LANISSIMO||Actif||Entreprise||Facturation||TRANSAVIA - LANISSIMO||||TRANSAVIA||103037||||||Y||1-3IWRXY||||STD||N||Mensuel||produit||Y||PAPIER||30||Chèque||||||||||No Match Row Id||1-MCCYG||||||||||||||
1-4H3BDB||CLI CF||127298||KIOSQUE LADUREE G33 ORLY OUEST ARRIVEE||Actif||Entreprise||Facturation||KIOSQUE LADUREE G33 ORLY OUEST ARRIVEE||||PATISSERIE LADUREE||104293||FR22572045540||||Y||1-3Y-753||||STD||N||Mensuel||produit||N||PAPIER||30||Chèque||||||||||No Match Row Id||1-2U-81||||||||||||||
1-4HAEO5||CLI CF||127299||BOUTIQUE LONGCHAMP - R104||Actif||Entreprise||Facturation||BOUTIQUE LONGCHAMP - R104||1-3L-3186||SOCIETE DE DISTRIBUTION AEROPORTUAIRE||100268||FR48448457978||||||1-1FS2Z6||||STD||N||Mensuel||produit||N||PAPIER||30||Chèque||||||||||No Match Row Id||1-2U-51||||||||||||||
1-4HDX3L||CLI CF||127300||TELEPHONIE - SITE DE BORDEAUX NORD -F127300||Actif||Entreprise||Facturation||TELEPHONIE - SITE DE BORDEAUX NORD -F127300||1-3L-3187||CHRONOPOST||002463||FR82383960135||||||1-1UK66N||||STD||N||Mensuel||produit||N||PAPIER||60||Chèque||FR||||FR||||||1-1UD57G||||||38396013501729||||||||
1-4HDX7X||CLI CF||127301||DATA - SITE DE BORDEAUX NORD- F127301||Actif||Entreprise||Facturation||DATA - SITE DE BORDEAUX NORD- F127301||1-3L-3187||CHRONOPOST - DATA||126876||FR82383960135||||||1-1UK66N||||STD||N||Mensuel||produit||N||PAPIER||60||Chèque||FR||||FR||||||1-1UD57G||||||38396013502230||||||||
1-4HFIF7||CLI CF||127302||CE GSH||Actif||Entreprise||Facturation||CE GSH||1-3M-3414||GLOBAL SERVICES HANDLING||033555||FR431241652||||Y||1-YVKCT||||STD||N||Mensuel||produit||N||PAPIER||30||Chèque||||||||||No Match Row Id||1-2U-51||||||||||||||
1-4HMN82||CLI CF||127305||EPIGO - 301160 - BRIOCHE DOREE CDG1 - SAT 1||Actif||Entreprise||Facturation||EPIGO - 301160 - BRIOCHE DOREE CDG1 - SAT 1||||EPIGO||127203||FR00817516966||||Y||1-469UAL||||STD||N||Mensuel||produit||N||PAPIER||30||Chèque||||||||||No Match Row Id||1-2U-81||||||||||||||
1-4HXOFX||CLI CF||127307||FRENCH BLUE||Actif||Entreprise||Facturation||FRENCH BLUE||||AIR CARAIBES ATLANTIQUE||100266||FR04450314802||||Y||1-3X-2274||||STD||N||Mensuel||produit||N||PAPIER||30||Chèque||FR||||FR||||||1-MCCYG||||||||||||||
1-4I914I||CLI CF||127309||DGD STAFF||Actif||Entreprise||Facturation||DGD STAFF||1-3L-3169||DGD||127308||-||||Y||1-4LNISH||||ADP||N||Mensuel||ADP||Y||PAPIER||30||Chèque||||||||||No Match Row Id||1-2U-187||||||||||||||
1-4I91AB||CLI CF||127310||DGDI - INNOVATION||Actif||Entreprise||Facturation||DGDI - INNOVATION||1-3L-3169||DGD||127308||-||||Y||1-4LNISH||||ADP||N||Mensuel||ADP||Y||PAPIER||30||Chèque||||||||||No Match Row Id||1-2U-187||||||||||||||
1-4I9491||CLI CF||127311||DGDF - FINANCE ET INGENIERIE||Actif||Entreprise||Facturation||DGDF - FINANCE ET INGENIERIE||1-3L-3169||DGD||127308||-||||Y||1-4LNISH||||ADP||N||Mensuel||ADP||Y||PAPIER||30||Chèque||||||||||No Match Row Id||1-2U-187||||||||||||||
1-4J55D||CLI CF||121200||BOUTIQUE ROYAL-QUARTZ AU 2G - F121200||Actif||Entreprise||Facturation||BOUTIQUE ROYAL-QUARTZ AU 2G - F121200||||ROYAL AIRPORT||031343||FR421166315||||Y||1-3X-1808||||STD||N||Mensuel||produit||N||PAPIER||30||Chèque||FR||||FR||||||1-2U-81||||||||||||||
1-3M-3109||CLI CF||104615||DCO - REFACTURATION FT - F104615||Actif||Entreprise||Facturation||DCO - REFACTURATION FT - F104615||1-3L-3169||DCO||DCO||||||N||1-3X-560||||ADP||N||Mensuel||produit||N||PAPIER||30||Chèque||FR||||FR||||||1-2U-187||||||||||||||
1-3M-3110||CLI CF||104616||DDD - REFACTURATION FT -F104616||Actif||Entreprise||Facturation||DDD - REFACTURATION FT -F104616||1-3L-3169||DDD||DDD||||||N||1-3X-560||||ADP||N||Mensuel||produit||N||PAPIER||30||Chèque||FR||||FR||||||1-2U-187||||||||||||||
1-3M-3111||CLI CF||104617||DG - REFACTURATION FT - F104617||Actif||Entreprise||Facturation||DG - REFACTURATION FT - F104617||1-3L-3169||DG||DG||||||N||1-3X-560||||ADP||N||Mensuel||produit||N||PAPIER||30||Chèque||FR||||FR||||||1-2U-187||||||||||||||
1-3M-3112||CLI CF||104618||DHA - REFACTURATION FT - F104618||Actif||Entreprise||Facturation||DHA - REFACTURATION FT - F104618||1-3L-3169||DHA||DHA||||||N||1-3X-560||||ADP||N||Mensuel||produit||N||PAPIER||30||Chèque||FR||||FR||||||1-2U-187||||||||||||||
1-3M-3113||CLI CF||104622||DSIX UOS REFACTURATION FT||Actif||Entreprise||Facturation||DSIX UOS REFACTURATION FT||1-3L-3169||DITX UOS||DITX_UOS||||||N||1-3X-560||||ADP||N||Mensuel||produit||N||PAPIER||30||Chèque||FR||||FR||||||1-2U-187||||||||||||||
1-3M-3114||CLI CF||104625||ESC - REFACTURATION FT - F104625||Actif||Entreprise||Facturation||ESC - REFACTURATION FT - F104625||1-3L-3169||ESC||ESC||||||N||1-3X-261||||ADP||N||Mensuel||produit||N||PAPIER||30||Chèque||FR||||FR||||||1-2U-187||||||||||||||
1-3M-3115||CLI CF||104627||LBG - REFACTURATION FT - F104627||Actif||Entreprise||Facturation||LBG - REFACTURATION FT - F104627||1-3L-3169||LBG||LBG||||||N||1-3X-560||||ADP||N||Mensuel||produit||N||PAPIER||30||Chèque||FR||||FR||||||1-2U-187||||||||||||||
1-3M-3116||CLI CF||104628||ORYP - REFACTURATION FT -F104628||Actif||Entreprise||Facturation||ORYP - REFACTURATION FT -F104628||1-3L-3169||ORYP||ORYP||||||N||1-3X-560||||ADP||N||Mensuel||produit||N||PAPIER||30||Chèque||FR||||FR||||||1-2U-187||||||||||||||
1-3M-3117||CLI CF||104629||ORYR - SERVICE AUX AVIONS||Actif||Entreprise||Facturation||ORYR - SERVICE AUX AVIONS||1-3L-3169||ORYR||ORYR||||||N||1-3X-560||||ADP||N||Mensuel||produit||N||PAPIER||30||Chèque||FR||||FR||||||1-2U-187||||||||||||||
1-3M-3118||CLI CF||104631||ORYW - REFACTURATION FT - F104631||Actif||Entreprise||Facturation||ORYW - REFACTURATION FT - F104631||1-3L-3169||ORYW||ORYW||||||N||1-3X-560||||ADP||N||Mensuel||produit||N||PAPIER||30||Chèque||FR||||FR||||||1-2U-187||||||||||||||
1-3M-3119||CLI CF||104632||ORYX - FACTURATION AEROPORT||Actif||Entreprise||Facturation||ORYX - FACTURATION AEROPORT||1-3L-3169||ORYX||ORYX||||||N||1-3X-560||||ADP||N||Mensuel||produit||N||PAPIER||30||Chèque||FR||||FR||||||1-2U-187||||||||||||||
1-3M-3120||CLI CF||104633||UTI GRANS - F104633||Actif||Entreprise||Facturation||UTI GRANS - F104633||||UTI FRANCE||010477||||||Y||1-3Y-669||||STD||N||Mensuel||produit||N||PAPIER||30||Chèque||FR||||FR||||||1-1974J1||||||||||||||
1-3M-3272||CLI CF||105347||CDGX - WIFI OPERATIONS MN GRATUITES - F105347||Actif||Entreprise||Facturation||CDGX - WIFI OPERATIONS MN GRATUITES - F105347||1-3L-3169||CDGX||CDGX||||||N||1-3X-671||||ADP||N||Mensuel||ADP||Y||PAPIER||30||Chèque||FR||||FR||||||1-2U-187||||||||||||||
1-3M-3273||CLI CF||105348||ORYX CAMPAGNE WIFI ETE 2010  - F105348||Actif||Entreprise||Facturation||ORYX CAMPAGNE WIFI ETE 2010  - F105348||1-3L-3169||ORYX||ORYX||||||N||1-3X-671||||ADP||N||Mensuel||produit||N||PAPIER||30||Chèque||FR||||FR||||||1-2U-187||||||||||||||
1-3M-3274||CLI CF||105355||PRESTATIONS TELECOM CDG - F105355||Actif||Entreprise||Facturation||PRESTATIONS TELECOM CDG - F105355||||AEROSUR||103938||||||Y||1-3Y-583||||STD||N||Mensuel||produit||N||PAPIER||30||Chèque||FR||||FR||||||1-31MGYP||||||||||||||
1-3M-3275||CLI CF||105366||ORYR - ESPACES VERTS||Actif||Entreprise||Facturation||ORYR - ESPACES VERTS||1-3L-3169||ORYR||ORYR||||||N||1-3X-560||||ADP||N||Mensuel||produit||N||PAPIER||30||Chèque||FR||||FR||||||1-2U-187||||||||||||||
1-3M-3276||CLI CF||105368||ORYR - DECORATION FLORALE||Actif||Entreprise||Facturation||ORYR - DECORATION FLORALE||1-3L-3169||ORYR||ORYR||||||N||1-3X-560||||ADP||N||Mensuel||produit||N||PAPIER||30||Chèque||FR||||FR||||||1-2U-187||||||||||||||
